enrollment_id,user_id,product_id,상품명,course_start_date,연령통합,submitted_at,nps_score,nps_bucket,nps_reason,learning_env_satisfaction,helpful_factors_options_json,helpful_factors_custom
132723,1362194,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/02/09 15:00,30,26/02/10 20:59,8,Passive,"우선 지피티에 대한 기능설명은 잘해주세요
이부분은 쳇지피티에대한 아예모르시는분 입문하시는분 나이가 좀 있으신분께 도움이 될것같아요!",5,"[""feature_guide""]",
75758,1312644,102,ChatGPT 300% 활용하기,25/09/29 15:00,50,26/02/10 19:36,9,Promoter,,5,"[""study_material"",""summary_note"",""ai_chatbot"",""feature_guide"",""code_snippet"",""basic_practice""]",
133578,1367034,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/02/09 15:00,60,26/02/10 15:26,1,Detractor,,1,,
133677,579030,550,항해 플러스 Lite 백엔드 코스 9주차- 대용량 트래픽&데이터 처리4,25/10/14 20:38,2020,26/02/10 15:06,8,Passive,,4,"[""study_material"",""feature_guide""]",
133718,1367207,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,26/02/09 15:00,20,26/02/10 14:27,6,Detractor,,3,,
132669,1363391,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/02/09 15:00,30,26/02/10 13:45,6,Detractor,,4,"[""study_material""]",
133561,1006135,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,26/02/09 15:00,50,26/02/10 13:45,9,Promoter,,5,"[""study_material"",""summary_note"",""ai_chatbot"",""feature_guide"",""puzzle"",""basic_practice"",""code_snippet""]",
132259,1357501,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/02/09 15:00,50,26/02/10 13:41,10,Promoter,,5,"[""study_material"",""feature_guide"",""summary_note"",""basic_practice"",""custom_helpful"",""ai_chatbot""]",기본이 좋아요
133104,1323168,132,AI가 처음이어도 쉽게 배우는 생성형 AI A to Z,26/02/09 15:00,30,26/02/10 13:41,3,Detractor,"코드 시작 20분 만에 코드오류로 강의 진행 불가능한점
그리고 코드를 하나도 모르는 사람이라는 가정으로 설명을 해야되는데 임베디드 공학과를 나온 저도 이해가 어려움",3,,
133780,1357081,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/02/09 15:00,40,26/02/10 12:39,8,Passive,,5,"[""feature_guide""]",
105174,1342938,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,25/12/15 15:00,60,26/02/10 12:36,10,Promoter,,5,"[""study_material"",""summary_note""]",
131783,1364184,25,1시간 만에 달려라 르탄이 웹 게임 만들기!,26/01/31 03:58,30,26/02/10 12:25,3,Detractor,,5,"[""study_material""]",
133950,1314043,455,항해 플러스 Lite 백엔드 코스 5주차- 데이터베이스 2,25/10/14 15:00,20,26/02/10 12:22,10,Promoter,,5,"[""ai_chatbot"",""study_material"",""summary_note"",""feature_guide""]",
133857,1362774,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,26/02/09 15:00,50,26/02/10 11:14,5,Detractor,,3,"[""study_material""]",
133782,1366272,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,26/02/09 15:00,20,26/02/10 11:01,8,Passive,,5,"[""summary_note"",""study_material""]",
133884,800344,1058,"퀄리티는 높게, 과정은 쉽게! 미드저니로 완성하는 AI 디자인 클래스",26/02/09 15:00,50,26/02/10 10:49,0,Detractor,,1,,
133955,881690,9,오늘 배워 내일 바로 써먹는 ChatGPT 활용법,26/02/09 14:37,50,26/02/10 10:47,8,Passive,,5,"[""code_snippet"",""feature_guide"",""study_material""]",
134021,1317573,137,웹개발이 처음이어도 쉽게 배우는 GPT 웹개발,26/02/09 15:00,60,26/02/10 10:38,8,Passive,,4,"[""ai_chatbot"",""feature_guide""]",
133455,1366030,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/02/09 15:00,50,26/02/10 10:33,8,Passive,,4,"[""study_material"",""ai_chatbot"",""summary_note"",""feature_guide""]",
133690,1350630,842,"망한 사진, AI로 부활시키기 – 나노바나나(Gemini) 활용법",26/02/08 16:51,60,26/02/10 10:29,10,Promoter,,5,"[""study_material"",""summary_note"",""code_snippet""]",
133956,1163393,842,"망한 사진, AI로 부활시키기 – 나노바나나(Gemini) 활용법",26/02/09 14:37,30,26/02/10 10:29,6,Detractor,,4,"[""ai_chatbot""]",
132667,1365316,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/02/09 15:00,50,26/02/10 10:27,6,Detractor,,4,"[""feature_guide""]",
132960,1364713,328,초고속 승진 비결! AI로 완성하는 PPT 제작 스터디,26/02/09 15:00,50,26/02/10 10:27,10,Promoter,,5,"[""summary_note"",""study_material""]",
133126,684124,125,노코드로 수익형 AI 앱 만들기,26/02/09 15:00,40,26/02/10 10:12,8,Passive,강사님께서 강의를 너무 잘 해주시는데 업데이트된 부분에 대해서 영상수정은 어려우시겟지만 교육자료에 추가보완의 아쉬움이 있습니다.,5,"[""study_material""]",
133867,1368678,1134,"[청년층]신입사원 필수 입문, 실무형 AI - 문서·보고서·업무자동화",26/02/09 15:00,60,26/02/10 08:03,8,Passive,,5,"[""summary_note"",""basic_practice"",""code_snippet""]",
133837,1366093,1058,"퀄리티는 높게, 과정은 쉽게! 미드저니로 완성하는 AI 디자인 클래스",26/02/09 15:00,30,26/02/10 07:38,10,Promoter,,5,"[""study_material"",""summary_note"",""code_snippet""]",
132924,1365247,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/02/09 15:00,50,26/02/10 07:04,9,Promoter,.,4,"[""study_material"",""summary_note"",""ai_chatbot"",""code_snippet""]",
132756,1364557,1134,"[청년층]신입사원 필수 입문, 실무형 AI - 문서·보고서·업무자동화",26/02/09 15:00,40,26/02/10 05:49,8,Passive,,5,"[""feature_guide"",""study_material""]",
133728,1367436,1058,"퀄리티는 높게, 과정은 쉽게! 미드저니로 완성하는 AI 디자인 클래스",26/02/09 15:00,20,26/02/10 05:42,5,Detractor,강의의 내용이 평이했음,3,"[""feature_guide""]",
133138,1291658,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/02/09 15:00,50,26/02/10 05:27,7,Passive,,4,,
123627,1342789,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/01/19 15:00,40,26/02/10 04:56,2,Detractor,,5,"[""feature_guide""]",
129836,1100151,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/02/02 15:00,50,26/02/10 04:52,5,Detractor,,4,"[""study_material"",""summary_note""]",
132586,1342894,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,26/02/09 15:00,40,26/02/10 04:47,7,Passive,,4,"[""study_material"",""feature_guide""]",
133040,1366298,1134,"[청년층]신입사원 필수 입문, 실무형 AI - 문서·보고서·업무자동화",26/02/09 15:00,40,26/02/10 04:05,10,Promoter,,5,"[""feature_guide""]",
132873,1365815,986,칼퇴를 부르는 AI 엑셀 업무 자동화,26/02/09 15:00,40,26/02/10 03:36,7,Passive,,5,"[""study_material"",""code_snippet""]",
133817,524146,9,오늘 배워 내일 바로 써먹는 ChatGPT 활용법,26/02/09 06:14,30,26/02/10 03:01,10,Promoter,,5,"[""feature_guide"",""study_material"",""code_snippet""]",
133726,1361465,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/02/09 15:00,70,26/02/10 03:00,10,Promoter,,5,"[""feature_guide""]",
133127,1362137,1134,"[청년층]신입사원 필수 입문, 실무형 AI - 문서·보고서·업무자동화",26/02/09 15:00,50,26/02/10 02:39,7,Passive,,2,,
121876,1328037,140,칼퇴를 부르는 AI PPT 업무 자동화,26/01/12 15:00,50,26/02/10 02:16,9,Promoter,아주 만족스러우나 실습학습안내가 조금 부족? 또는 따라하기 힘들었다,5,"[""code_snippet""]",
132702,1298041,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/02/09 15:00,60,26/02/10 01:56,10,Promoter,,5,"[""feature_guide""]",
123180,1342645,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/01/19 15:00,50,26/02/10 01:47,10,Promoter,,5,"[""feature_guide"",""code_snippet"",""summary_note""]",
124513,1342645,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,26/01/19 15:00,50,26/02/10 01:46,10,Promoter,,5,"[""feature_guide"",""summary_note""]",
132212,1361690,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/02/02 15:00,50,26/02/10 00:19,10,Promoter,이해하기쉽게 설명해줘요.자세히 알려주고 튜너님 너무감사합니다.,5,"[""study_material"",""feature_guide"",""ai_chatbot""]",
133948,1366799,9,오늘 배워 내일 바로 써먹는 ChatGPT 활용법,26/02/09 12:59,30,26/02/09 14:53,9,Promoter,,4,"[""feature_guide""]",
133952,1368955,9,오늘 배워 내일 바로 써먹는 ChatGPT 활용법,26/02/09 13:54,50,26/02/09 14:12,10,Promoter,굿,5,,
57848,1296199,102,ChatGPT 300% 활용하기,25/07/28 15:00,50,26/02/09 12:36,9,Promoter,,4,"[""study_material"",""summary_note"",""feature_guide"",""basic_practice"",""code_snippet""]",
133617,1367271,842,"망한 사진, AI로 부활시키기 – 나노바나나(Gemini) 활용법",26/02/07 16:11,50,26/02/09 12:29,10,Promoter,,5,"[""feature_guide"",""study_material""]",
133914,1356669,842,"망한 사진, AI로 부활시키기 – 나노바나나(Gemini) 활용법",26/02/09 10:48,50,26/02/09 12:19,9,Promoter,,5,"[""study_material""]",
129703,1343607,1057,"PM/PO 취업을 위한 실무 완전 정복 클래스
",26/01/26 15:00,30,26/02/09 12:15,6,Detractor,,5,"[""summary_note""]",
133926,1364184,41,디자이너 취업 포트폴리오의 모든 것,26/02/09 11:14,30,26/02/09 11:40,4,Detractor,,3,,
133921,1364626,9,오늘 배워 내일 바로 써먹는 ChatGPT 활용법,26/02/09 11:06,50,26/02/09 11:38,7,Passive,,4,"[""code_snippet""]",
115242,1329391,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,26/01/05 15:00,50,26/02/09 11:29,7,Passive,좋은강의 감사합니다,3,,
122805,1075483,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,26/01/12 15:00,50,26/02/09 11:06,7,Passive,,5,"[""feature_guide""]",
133904,1355586,9,오늘 배워 내일 바로 써먹는 ChatGPT 활용법,26/02/09 09:37,50,26/02/09 10:21,7,Passive,,5,,
130664,1358828,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/02/02 15:00,40,26/02/09 10:08,10,Promoter,알기 쉬운 내용을 쉽게 설명,5,"[""code_snippet""]",
133868,1363823,842,"망한 사진, AI로 부활시키기 – 나노바나나(Gemini) 활용법",26/02/09 08:11,30,26/02/09 08:36,7,Passive,,5,"[""code_snippet""]",
116097,1351326,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,26/01/05 15:00,40,26/02/09 07:34,8,Passive,강사님이 차분한 목소리로 차근차근 알려주셔서 이해하는데 도움이 많이 되서 추천하고 싶습니다,4,"[""study_material"",""custom_helpful""]",문의하기
111691,1345818,102,ChatGPT 300% 활용하기,25/12/29 15:00,50,26/02/09 02:29,10,Promoter,,5,"[""code_snippet""]",
81880,1320898,102,ChatGPT 300% 활용하기,25/10/20 15:00,60,26/02/09 01:23,5,Detractor,이번 강의는 내용이 너무 오래되었습니다.,4,"[""summary_note"",""code_snippet""]",
99653,1323682,1040,[기획전] 처음 만나는 AI 영상 · 이미지 제작 왕초보 클래스,25/12/01 15:00,50,26/02/09 00:01,6,Detractor,,4,"[""puzzle"",""feature_guide""]",
85780,1268009,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,25/10/27 15:00,60,26/02/08 21:07,10,Promoter,,5,"[""study_material""]",
133668,671400,9,오늘 배워 내일 바로 써먹는 ChatGPT 활용법,26/02/08 13:09,40,26/02/08 17:21,8,Passive,,5,,
116608,967717,411,항해 플러스 Lite 백엔드 코스 3주차- 서버구축 2,25/11/03 14:39,30,26/02/08 16:08,7,Passive,,4,"[""study_material""]",
56917,1295607,140,칼퇴를 부르는 AI PPT 업무 자동화,25/07/21 15:00,40,26/02/08 14:35,8,Passive,"기본기 쌓기에 좋음
",5,"[""study_material""]",
133567,1366988,9,오늘 배워 내일 바로 써먹는 ChatGPT 활용법,26/02/07 01:27,50,26/02/08 14:24,5,Detractor,,2,,
122594,1353879,129,GA4와 SQL로 데이터 마케팅 한번에 끝내기,26/01/12 15:00,30,26/02/08 12:53,3,Detractor,,3,"[""study_material""]",
118999,1350153,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,26/01/12 15:00,50,26/02/08 11:32,10,Promoter,"알찬수업과 관리자들의 격려로 완강이 가능했습니다
감사합니다",5,"[""study_material"",""code_snippet"",""feature_guide"",""basic_practice"",""puzzle"",""summary_note""]",
121918,1354333,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/01/12 15:00,50,26/02/08 10:15,9,Promoter,,5,"[""study_material"",""summary_note"",""ai_chatbot""]",
133655,684124,9,오늘 배워 내일 바로 써먹는 ChatGPT 활용법,26/02/08 08:09,40,26/02/08 10:13,8,Passive,,5,"[""summary_note""]",
116946,1017080,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/01/05 15:00,50,26/02/08 09:59,9,Promoter,,5,"[""study_material"",""code_snippet"",""summary_note""]",
133657,1180110,9,오늘 배워 내일 바로 써먹는 ChatGPT 활용법,26/02/08 08:21,60,26/02/08 09:10,10,Promoter,강의내용이 좋았습니다.,5,"[""study_material"",""feature_guide"",""code_snippet"",""basic_practice"",""summary_note""]",
121988,1354451,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,26/01/12 15:00,50,26/02/08 09:06,8,Passive,,4,"[""study_material"",""summary_note"",""feature_guide"",""basic_practice""]",
94407,1268009,1071,[특별제공] 오가닉님 - AI 블로그 수익화 강의,25/11/19 15:00,60,26/02/08 09:01,10,Promoter,,5,"[""study_material""]",
131387,1357415,1218,4주만에 월급 버는 AI숏폼 올인원 패키지,26/02/03 15:00,50,26/02/08 08:18,10,Promoter,몰랐던것들을 알게 되었음,5,"[""study_material"",""ai_chatbot"",""code_snippet"",""summary_note"",""basic_practice"",""custom_helpful"",""feature_guide"",""puzzle""]","인스타,유튜브, 동영상제작"
114542,1348400,325,처음 배우는 GPT 실무 활용 300% 스터디,25/12/29 15:00,50,26/02/08 07:56,8,Passive,,5,"[""code_snippet""]",
122576,1354533,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/01/12 15:00,40,26/02/08 07:18,9,Promoter,과제를 함으로써 내가 직접 실습을 할 수 있도록 도움을 주는 수업이었습니다. 그리고 강의 내용도 알차고 재미있었습니다.,5,"[""code_snippet""]",
123511,1295524,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/01/19 15:00,70,26/02/08 04:31,10,Promoter,,5,"[""study_material"",""summary_note"",""ai_chatbot"",""feature_guide"",""puzzle"",""code_snippet"",""basic_practice""]",
129709,860088,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/01/26 15:00,60,26/02/08 02:16,10,Promoter,,5,"[""feature_guide"",""code_snippet""]",
133635,1291891,842,"망한 사진, AI로 부활시키기 – 나노바나나(Gemini) 활용법",26/02/08 01:40,60,26/02/08 02:16,8,Passive,"글씨가 너무 작게 보여요..
화면 확대/축소가 가능하면 만점 입니다",4,"[""study_material"",""feature_guide"",""code_snippet"",""ai_chatbot"",""summary_note""]",
98852,1322708,1074,AI 블로그 수익화 챌린지(3기),25/12/02 15:00,40,26/02/07 22:04,9,Promoter,,4,"[""study_material"",""summary_note""]",
133620,1367296,9,오늘 배워 내일 바로 써먹는 ChatGPT 활용법,26/02/07 19:14,50,26/02/07 19:56,5,Detractor,뭔가 아쉬움,2,,
133551,1362653,9,오늘 배워 내일 바로 써먹는 ChatGPT 활용법,26/02/06 20:53,40,26/02/07 15:14,10,Promoter,,5,"[""study_material"",""summary_note"",""ai_chatbot"",""feature_guide"",""basic_practice"",""code_snippet"",""puzzle"",""custom_helpful""]",아주좋아요
133554,1362653,1069,AI 유튜브 숏폼 수익화 무료강의,26/02/06 21:12,40,26/02/07 14:53,10,Promoter,,5,"[""study_material"",""summary_note"",""ai_chatbot"",""feature_guide"",""puzzle"",""code_snippet"",""basic_practice"",""custom_helpful""]",감사합니다
125567,987605,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/01/19 15:00,50,26/02/07 13:56,7,Passive,^^,5,"[""feature_guide""]",
101300,810203,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,25/12/08 15:00,70,26/02/07 13:38,8,Passive,,5,"[""study_material"",""summary_note"",""ai_chatbot"",""feature_guide"",""code_snippet"",""basic_practice""]",
133608,1221538,1069,AI 유튜브 숏폼 수익화 무료강의,26/02/07 12:29,40,26/02/07 12:32,0,Detractor,,1,,
122578,1342938,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/01/12 15:00,60,26/02/07 11:58,10,Promoter,,5,"[""feature_guide"",""ai_chatbot""]",
133599,1307296,9,오늘 배워 내일 바로 써먹는 ChatGPT 활용법,26/02/07 10:50,60,26/02/07 11:17,10,Promoter,,5,"[""study_material"",""summary_note"",""ai_chatbot"",""feature_guide"",""code_snippet"",""basic_practice""]",
116081,1351437,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/01/05 15:00,60,26/02/07 09:22,8,Passive,,5,"[""study_material"",""basic_practice"",""ai_chatbot""]",
131722,1275409,455,항해 플러스 Lite 백엔드 코스 5주차- 데이터베이스 2,25/10/14 15:00,20,26/02/07 08:25,5,Detractor,,4,"[""study_material"",""summary_note""]",
115403,973241,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/01/05 15:00,50,26/02/07 06:36,7,Passive,,5,"[""code_snippet"",""study_material"",""feature_guide""]",
93117,533101,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,25/11/17 15:00,50,26/02/07 06:12,9,Promoter,,5,"[""study_material"",""feature_guide""]",
133573,1366995,1069,AI 유튜브 숏폼 수익화 무료강의,26/02/07 03:16,40,26/02/07 03:35,6,Detractor,,3,"[""code_snippet""]",
133569,1366995,842,"망한 사진, AI로 부활시키기 – 나노바나나(Gemini) 활용법",26/02/07 01:53,40,26/02/07 03:19,10,Promoter,,5,"[""study_material""]",
117412,949041,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,26/01/12 15:00,40,26/02/06 23:18,8,Passive,,4,"[""study_material""]",
117546,1348599,140,칼퇴를 부르는 AI PPT 업무 자동화,26/01/12 15:00,30,26/02/06 16:57,10,Promoter,,5,"[""code_snippet"",""study_material"",""summary_note""]",
133373,1366452,842,"망한 사진, AI로 부활시키기 – 나노바나나(Gemini) 활용법",26/02/06 03:49,50,26/02/06 15:23,10,Promoter,,5,"[""study_material""]",
92006,1323073,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,25/11/17 15:00,60,26/02/06 14:40,10,Promoter,,5,"[""study_material""]",
122605,1355115,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,26/01/12 15:00,50,26/02/06 14:38,9,Promoter,"시간, 장소 제한없이 강의를 들을 수 있고 강사님의 솔직하고 전문적인 강의 내용이 마음에 듭니다.",5,"[""study_material"",""summary_note"",""ai_chatbot""]",
133511,1366754,9,오늘 배워 내일 바로 써먹는 ChatGPT 활용법,26/02/06 09:48,50,26/02/06 10:29,9,Promoter,"예제로 설명해 주는 부분이 굿이었습니다. 감사합니다.
",5,"[""study_material""]",
116983,1351812,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,26/01/05 15:00,30,26/02/06 10:20,3,Detractor,,5,"[""feature_guide""]",
105535,1343998,325,처음 배우는 GPT 실무 활용 300% 스터디,25/12/15 15:00,40,26/02/06 09:38,10,Promoter,"활용도가 높은거 같아요. 이왕에 쓸꺼라면 스마트하게 사용할수 있을꺼 같아서 지인들에게도 추천했어요.
",5,"[""study_material"",""code_snippet""]",
114330,1340939,986,칼퇴를 부르는 AI 엑셀 업무 자동화,25/12/29 15:00,40,26/02/06 09:03,5,Detractor,강의난이도가 변별력이 부족해보여요 초보자들에게는 어려운수업이었고 선생님 말속도나 이해가가기 어려운 강의스킬이 많아서 2번이상 봐야 알수있는 내용이많았습니다,3,"[""summary_note""]",
122706,1354144,984,클릭으로 완성하는 AI 영상/이미지 제작 실습 클래스,26/01/12 15:00,50,26/02/06 07:57,9,Promoter,,5,"[""study_material"",""feature_guide""]",
78274,1318095,325,처음 배우는 GPT 실무 활용 300% 스터디,25/10/13 15:00,50,26/02/06 07:28,7,Passive,,4,"[""ai_chatbot""]",
115577,1345743,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,26/01/05 15:00,50,26/02/06 06:59,9,Promoter,모든게 처음이라 잘은 모르지만 10년전 cafe24 상세페이지 만드는 법을 배우고도 장사경험이 없어 아무것도 할 수 없었던 기억이 납니다.  블로거는  할 수 있겠네요,5,"[""study_material"",""summary_note""]",
123789,1356154,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,26/01/19 15:00,40,26/02/06 06:47,8,Passive,수강자의 수준에 따른 편차가 좀 있지 않을까 싶네요. 그럼에도 나름의 퀄리티가 있고 기본기를 익히기에는 좋은 강의라고 생각됩니다.,4,"[""basic_practice"",""feature_guide""]",
115400,1342904,985,AI 네이버 블로그 수익화 클래스 : 키워드 발굴부터 자동화까지,26/01/05 15:00,50,26/02/06 04:05,10,Promoter,,5,"[""study_material""]",